STUDY_ID	SAMPLE_ID	FAT1	EGFR
lusc_tcga_pan_can_atlas_2018	TCGA-85-7710-01	0	0
lusc_tcga_pan_can_atlas_2018	TCGA-85-7843-01	0	-1
lusc_tcga_pan_can_atlas_2018	TCGA-85-7844-01	0	1
lusc_tcga_pan_can_atlas_2018	TCGA-85-7950-01	0	1
lusc_tcga_pan_can_atlas_2018	TCGA-85-8048-01	-1	0
lusc_tcga_pan_can_atlas_2018	TCGA-85-8049-01	-1	1
lusc_tcga_pan_can_atlas_2018	TCGA-85-8052-01	-1	1
lusc_tcga_pan_can_atlas_2018	TCGA-85-8070-01	-1	-1
lusc_tcga_pan_can_atlas_2018	TCGA-85-8071-01	0	0
lusc_tcga_pan_can_atlas_2018	TCGA-85-8072-01	-1	-1
lusc_tcga_pan_can_atlas_2018	TCGA-85-8276-01	-1	1
lusc_tcga_pan_can_atlas_2018	TCGA-85-8277-01	-1	-1
lusc_tcga_pan_can_atlas_2018	TCGA-85-8287-01	-1	1
lusc_tcga_pan_can_atlas_2018	TCGA-85-8288-01	0	0
lusc_tcga_pan_can_atlas_2018	TCGA-85-8350-01	-1	0
lusc_tcga_pan_can_atlas_2018	TCGA-85-8351-01	0	2
lusc_tcga_pan_can_atlas_2018	TCGA-85-8352-01	-1	0
lusc_tcga_pan_can_atlas_2018	TCGA-85-8353-01	-2	-1
lusc_tcga_pan_can_atlas_2018	TCGA-85-8354-01	1	2
lusc_tcga_pan_can_atlas_2018	TCGA-85-8355-01	0	0
lusc_tcga_pan_can_atlas_2018	TCGA-85-8479-01	-1	0
