STUDY_ID	SAMPLE_ID	FAT1	EGFR
lusc_tcga_pan_can_atlas_2018	TCGA-60-2713-01	3615.71	2480.19
lusc_tcga_pan_can_atlas_2018	TCGA-60-2714-01	398.501	4869.17
lusc_tcga_pan_can_atlas_2018	TCGA-60-2716-01	5367.21	1441.41
lusc_tcga_pan_can_atlas_2018	TCGA-60-2719-01	1880.96	1593.73
lusc_tcga_pan_can_atlas_2018	TCGA-60-2720-01	1426.28	429.591
lusc_tcga_pan_can_atlas_2018	TCGA-60-2721-01	4301.31	2301.06
lusc_tcga_pan_can_atlas_2018	TCGA-60-2722-01	2268.82	2785.18
lusc_tcga_pan_can_atlas_2018	TCGA-60-2723-01	3388.47	1702.64
lusc_tcga_pan_can_atlas_2018	TCGA-60-2724-01	2383.3	1954.82
lusc_tcga_pan_can_atlas_2018	TCGA-60-2725-01	2027.52	2088.11
lusc_tcga_pan_can_atlas_2018	TCGA-60-2726-01	935.613	781.361
lusc_tcga_pan_can_atlas_2018	TCGA-63-5128-01	3808.19	7814.13
lusc_tcga_pan_can_atlas_2018	TCGA-63-5131-01	2685.28	2437.57
lusc_tcga_pan_can_atlas_2018	TCGA-63-6202-01	5701.89	2174.4
lusc_tcga_pan_can_atlas_2018	TCGA-63-7020-01	9005.62	3974.81
lusc_tcga_pan_can_atlas_2018	TCGA-63-7021-01	9519.32	3048.45
lusc_tcga_pan_can_atlas_2018	TCGA-63-7022-01	6166.71	2682.43
lusc_tcga_pan_can_atlas_2018	TCGA-63-7023-01	4866.52	4654.2
lusc_tcga_pan_can_atlas_2018	TCGA-63-A5M9-01	12131.9	1309.54
lusc_tcga_pan_can_atlas_2018	TCGA-63-A5MB-01	4940.16	1516.08
lusc_tcga_pan_can_atlas_2018	TCGA-63-A5MG-01	5093.42	2151.69
lusc_tcga_pan_can_atlas_2018	TCGA-63-A5MH-01	5253.83	1766.21
lusc_tcga_pan_can_atlas_2018	TCGA-63-A5MI-01	10099.5	6639.5
lusc_tcga_pan_can_atlas_2018	TCGA-63-A5MJ-01	8158.62	1351.32
lusc_tcga_pan_can_atlas_2018	TCGA-63-A5ML-01	3583.59	1401.82
lusc_tcga_pan_can_atlas_2018	TCGA-63-A5MM-01	7314.17	2390.1
lusc_tcga_pan_can_atlas_2018	TCGA-63-A5MN-01	3847.19	983.469
lusc_tcga_pan_can_atlas_2018	TCGA-63-A5MP-01	820.487	1254.01
lusc_tcga_pan_can_atlas_2018	TCGA-63-A5MR-01	5337.8	3389.02
lusc_tcga_pan_can_atlas_2018	TCGA-63-A5MS-01	8725.97	3894.44
lusc_tcga_pan_can_atlas_2018	TCGA-63-A5MT-01	4069.36	2975.26
lusc_tcga_pan_can_atlas_2018	TCGA-63-A5MU-01	4576.62	4132.52
lusc_tcga_pan_can_atlas_2018	TCGA-63-A5MV-01	4386.63	1725.72
lusc_tcga_pan_can_atlas_2018	TCGA-63-A5MW-01	4463.37	7299
lusc_tcga_pan_can_atlas_2018	TCGA-63-A5MY-01	86.6347	1930.92
lusc_tcga_pan_can_atlas_2018	TCGA-66-2727-01	3367.92	2627.61
lusc_tcga_pan_can_atlas_2018	TCGA-66-2734-01	5189.42	3136.12
lusc_tcga_pan_can_atlas_2018	TCGA-66-2742-01	10537.2	5418.49
lusc_tcga_pan_can_atlas_2018	TCGA-66-2744-01	6853.66	2221.81
lusc_tcga_pan_can_atlas_2018	TCGA-66-2754-01	2957.75	43.1622
lusc_tcga_pan_can_atlas_2018	TCGA-66-2755-01	7990.39	2922.79
lusc_tcga_pan_can_atlas_2018	TCGA-66-2756-01	2230.98	693.711
lusc_tcga_pan_can_atlas_2018	TCGA-66-2757-01	2409.16	158.302
lusc_tcga_pan_can_atlas_2018	TCGA-66-2758-01	946.603999999999	405.739
lusc_tcga_pan_can_atlas_2018	TCGA-66-2759-01	12230.9	4263.71
lusc_tcga_pan_can_atlas_2018	TCGA-66-2763-01	354.445	2151.1
lusc_tcga_pan_can_atlas_2018	TCGA-66-2765-01	3882.09	2022.33
